	Long Name	Sector	Dividend Yield %	Price	Trailing PE	Forward PE	Revenue Growth %	Operating Cash Flow (B)	Market Cap (B)	Gross Margin %	EBITDA Margin %	Equity Ratio %
MOS	The Mosaic Company	Basic Materials	2.56	33.67	8.298734	9.669616	120.29326053653087	2.8248	10.713651200000001	17.573	18.590999999999998	75.99384716250803
VZ	Verizon Communications Inc.	Communication Services	6.9	38.19	7.758552	8.400871	6.659027842733764	37.739999232	162.11011174400002	58.691	35.789	34.0757080100944
FOXA	Fox Corporation	Communication Services	1.67	30.95	15.190244	8.1947365	15.524052986288636	1.531000064	14.471599104000001	33.715	19.660999	55.84073177293516
FOX	Fox Corporation	Communication Services	1.8099998999999998	28.76	14.02439	12.234043	15.524052986288636	1.531000064	14.471600128	33.715	19.660999	55.84073177293516
IPG	The Interpublic Group of Companies, Inc.	Communication Services	3.88	32.67	13.376568	10.948629	20.6025824964132	0.9275000320000001	12.244637696000002	21.819	18.114	44.598080567271836
TPR	Tapestry, Inc.	Consumer Cyclical	3.85	37.79	9.2468195	8.166292	15.916328768076848	1.2208999680000001	8.32861952	71.36	20.601	40.89554382563108
KHC	The Kraft Heinz Company	Consumer Defensive	4.25	37.74	15.570248	12.435644	1.1456940996753868	3.572	46.21602816	33.243	23.884000999999998	70.80642345959156
CAG	Conagra Brands, Inc.	Consumer Defensive	4.84	28.89	14.121952	10.762082	9.766019651845825	1.552199936	13.838244864	27.111998	18.663	48.10456940552029
EQT	EQT Corporation	Energy	1.67	37.96	5.180822	12.734007	356.64968673703623	3.618266112	15.556576256000001	63.495000000000005	92.714995	66.16064487429537
CTRA	Coterra Energy Inc.	Energy	3.1300000000000003	25.64	8.847751	10.436734	517.394270122783	4.3820001280000005	19.233548288	75.601995	70.45700000000001	82.96631275396513
MRO	Marathon Oil Corporation	Energy	1.8800000000000001	23.4	8.50909	7.2445817	143.461414271876	4.134000128	13.694779392000001	77.796996	67.679	65.80254041570439
WMB	The Williams Companies, Inc.	Energy	5.13	35.25	15.315789	18.673796	42.05207928488146	5.344	42.480177152	58.919	60.529999999999994	33.30521539311789
KMI	Kinder Morgan, Inc.	Energy	6.29	18.05	16.486237	14.729507	64.1025641025641	5.573000192	39.943172096000005	47.660000000000004	40.535	49.16360147129378
HAL	Halliburton Company	Energy	1.8599999999999999	34.81	11.848797	10.023255	40.512287988923504	3.2110000640000003	30.86139392	18.35	21.473	47.05464448522882
BAC	Bank of America Corporation	Financial Services	2.93	32.25	10.649351	10.1547985	11.016275371808062	43.256000512	259.12000512000003			44.69485899575326
CFG	Citizens Financial Group, Inc.	Financial Services	5.3100000000000005	32.76	7.831683	9.558912	16.61115133960898	3.732	14.751295488			57.70111270830006
FITB	Fifth Third Bancorp	Financial Services	3.9600000000000004	34.75	9.789174	10.805032	11.386543176246255	4.510000128000001	23.399745536			45.745992601726265
HBAN	Huntington Bancshares Incorporated	Financial Services	4.95	12.74	8.291391	10.262295	50.654205607476634	3.116	18.129963008			57.59325044404974
KEY	KeyCorp	Financial Services	5.7700000000000005	14.45	11.544715	11.09375	8.258859784283514	3.451000064	13.294891008			30.7290936123657
RF	Regions Financial Corporation	Financial Services	5.25	18.64	7.585062	9.32653	14.900398406374501	2.728999936	17.00158976			86.21771663046101
SYF	Synchrony Financial	Financial Services	2.6099999	38.19	6.7642727	6.714808	4.5869915785701485	8.122999808000001	15.199021056000001			46.10330421572351
TFC	Truist Financial Corporation	Financial Services	5.6599997	37.435	9.231156	10.74269	1.4534243558687514	9.78899968	48.999038976			45.65311400347649
PFE	Pfizer Inc.	Healthcare	5.8500000000000005	28.46	15.68306	12.927928	140.88257184701447	12.042000384000001	162.051981312	68.99500499999999	34.714	73.28603933165301
VTRS	Viatris Inc.	Healthcare	4.1100003	12.11	7.7351	4.1714287	36.13510798593671	2.462799872	14.480047104	42.925999999999995	31.892002	51.90221674876847
CSX	CSX Corporation	Industrials	1.26	34.72	18.444445	17.60606	40.34772748747992	5.413000192	68.887896064	49.453	49.453	40.4975922953451
VICI	VICI Properties Inc.	Real Estate	5.3400002	31.45	12.904564	11.780303	112.2023639535434	2.092435968	32.173883392	99.084	91.385	60.08785947087071
HST	Host Hotels & Resorts, Inc.	Real Estate	3.2899998	19.9	18.809525	21.46739	202.90123456790124	1.494	14.208821248000001	29.953999999999997	27.862	58.383363786652744
HPE	Hewlett Packard Enterprise Company	Technology	3.27	16.42	10.318182	7.530806	4.862510797581342	4.428000256000001	20.657000448	35.143003	17.559999	61.0485056344929
NI	NiSource Inc.	Utilities	3.74	26.67	17.826666	15.637426	24.967426362218852	1.9091000320000002	11.054716928000001	42.218	36.173	34.400141505665935
